product_id,product_name,category,segment,avg_stock_on_hand,total_units_sold_inv,avg_units_received,avg_stockout_days,stockout_rate,overstock_rate,reorder_rate,avg_days_supply,avg_sell_through,avg_fill_rate,revenue,gross_margin,promo_revenue_share,return_rate_qty,overstock_score
2091,UrbanVN UC-26,Streetwear,Everyday,189.92920353982302,1780,18.460176991150444,1.0530973451327434,0.6371681415929203,0.8761061946902655,0.0,1123.7557522123893,0.11174424778761062,0.964895575221239,10919988.11,4087398.296369263,0.31972913476001946,0.03214224653786972,147.8041154706123
2092,UrbanVN UC-27,Streetwear,Everyday,118.72602739726027,829,13.013698630136986,0.8904109589041096,0.6164383561643836,0.9178082191780822,0.0,1107.3260273972603,0.1007958904109589,0.9703219178082192,11154699.32,-444162.6993522323,0.37310650790361244,0.02249832102081934,97.98422503155389
2093,UrbanVN UC-28,Streetwear,Everyday,47.75342465753425,426,6.47945205479452,0.9041095890410958,0.6164383561643836,0.8767123287671232,0.0,608.1315068493151,0.12132739726027397,0.9698643835616438,7019102.87,1751805.3146669294,0.3834455171619389,0.051617343427391604,36.786521366418434
2094,UrbanVN UC-29,Streetwear,Everyday,62.048780487804876,357,9.878048780487806,1.0731707317073171,0.7317073170731707,0.8536585365853658,0.0,625.1756097560976,0.1256390243902439,0.964229268292683,5932286.81,-218764.97473529278,0.38767058196230403,0.026807473598700244,46.313564109632765
2097,UrbanVN YY-01,GenZ,Trendy,42.31578947368421,478,7.0,0.75,0.5394736842105263,0.8421052631578947,0.0,372.3513157894737,0.13345526315789474,0.9750039473684211,9027921.24,102724.15499999968,0.2460451294322545,0.03459119496855346,30.87875760314915
2098,UrbanVN YY-02,GenZ,Trendy,175.85,1527,17.87,1.05,0.7,0.91,0.0,1269.042,0.107137,0.965,18407574.4,1655890.878834086,0.3021344050631679,0.03364203364203364,142.8790622805
2099,UrbanVN YY-03,GenZ,Trendy,147.95145631067962,1297,14.70873786407767,1.0776699029126213,0.6990291262135923,0.8737864077669902,0.0,1216.2504854368933,0.11399708737864077,0.964078640776699,21030955.49,1068641.0341136686,0.31063302060176634,0.038791159224176815,114.5406593165539
2100,UrbanVN YY-04,GenZ,Trendy,13.5,134,7.5,1.25,0.8,0.4,0.0,107.89500000000001,0.31578999999999996,0.9583449999999999,2012165.26,730516.3897462764,0.3281301705805218,0.03837471783295711,3.694734
2102,PhoenixWear MA-01,Casual,All-weather,6.0,8,1.3333333333333333,1.1666666666666667,0.6666666666666666,0.6666666666666666,0.0,150.0,0.1786,0.9611000000000001,138822.03999999998,65973.605572,0.26948934045343237,0.0,3.2856
2103,PhoenixWear MA-02,Casual,All-weather,13.380952380952381,131,7.0,1.2380952380952381,0.6190476190476191,0.3333333333333333,0.0,85.26190476190476,0.3184571428571428,0.9587238095238094,3454925.17,1210367.1569906431,0.26973891014837814,0.049689440993788817,3.0398975056689346
2104,PhoenixWear MA-03,Casual,All-weather,15.9,82,4.45,1.05,0.65,0.7,0.0,142.075,0.20135999999999998,0.964995,1894005.05,112241.02366550887,0.31602140131569345,0.08904109589041095,8.8888632
2105,PhoenixWear MA-04,Casual,All-weather,15.0,14,2.0,1.0,0.7142857142857143,0.8571428571428571,0.0,323.57142857142856,0.11204285714285714,0.9666714285714286,285700.48,120418.37501199999,0.301102819288228,0.0,11.416591836734693
2106,PhoenixWear MA-05,Casual,All-weather,9.555555555555555,51,6.222222222222222,1.7777777777777777,0.7777777777777778,0.4444444444444444,0.0,84.27777777777777,0.33686666666666665,0.9407444444444444,1844523.85,427288.44684452174,0.18376546337419272,0.03125,2.8162699588477365
2111,PhoenixWear UM-02,Streetwear,Balanced,3.0,1,1.0,2.0,1.0,0.0,0.0,90.0,0.25,0.9333,55425.12,9913.01784,0.0,0.0,0.0
2112,PhoenixWear UM-03,Streetwear,Balanced,26.48314606741573,280,3.337078651685393,1.0786516853932584,0.7191011235955056,0.9101123595505618,0.0,446.9921348314607,0.10901348314606742,0.9640449438202247,6266517.93,-141321.308598,0.32420088838714933,0.024365482233502538,21.47512597376622
2115,PhoenixWear UM-06,Streetwear,Balanced,12.0,86,1.8695652173913044,1.0434782608695652,0.6739130434782609,0.8913043478260869,0.0,251.08695652173913,0.13023043478260868,0.9652152173913044,1891175.5,387241.4484118621,0.3924165208358505,0.03787878787878788,9.302752741020795
2116,PhoenixWear UM-07,Streetwear,Balanced,12.976744186046512,145,3.604651162790698,1.1627906976744187,0.7209302325581395,0.6744186046511628,0.0,215.2860465116279,0.20873023255813955,0.9612395348837209,3247162.79,-157702.05896551715,0.40939030346550626,0.028846153846153848,6.92500128542141
2117,PhoenixWear UM-08,Streetwear,Balanced,6.0,32,1.391304347826087,1.2173913043478262,0.7391304347826086,0.6521739130434783,0.0,147.3913043478261,0.18377391304347826,0.959413043478261,895450.02,9949.851999999946,0.22227906142656628,0.0,3.193928166351607
2119,PhoenixWear UM-10,Streetwear,Balanced,3.6,39,2.0,0.85,0.6,0.25,0.0,71.15,0.333505,0.9716699999999999,993893.89,54394.28360500009,0.44716624628812235,0.05263157894736842,0.5998455
2120,PhoenixWear UM-11,Streetwear,Balanced,13.314814814814815,155,3.0185185185185186,1.0185185185185186,0.6851851851851852,0.7592592592592593,0.0,213.41851851851854,0.1705925925925926,0.96605,3805088.62,1703097.7578725163,0.2631917886842804,0.04462809917355372,8.384808286338464
2121,PhoenixWear UM-12,Streetwear,Balanced,3.0,21,1.2352941176470589,1.2352941176470589,0.8235294117647058,0.0,0.0,79.41176470588235,0.2852941176470588,0.9588235294117647,444059.29,40099.01740000004,0.2726028094131304,0.0,0.0
2123,PhoenixWear UM-14,Streetwear,Balanced,8.017543859649123,118,2.192982456140351,1.1228070175438596,0.7368421052631579,0.6140350877192983,0.0,163.65964912280702,0.20503157894736843,0.9625719298245614,2770789.45,552637.6782638984,0.3367983157291146,0.020253164556962026,3.9136718666472277
2124,PhoenixWear UM-15,Streetwear,Balanced,4.75,120,2.5416666666666665,0.9791666666666666,0.5833333333333334,0.16666666666666666,0.0,71.38541666666667,0.33254791666666667,0.9673541666666666,4092498.34,1254474.9240186296,0.3759510162684635,0.03940886699507389,0.5283995659722222
2126,PhoenixWear UR-02,Streetwear,Standard,13.434782608695652,52,2.347826086956522,0.782608695652174,0.5652173913043478,0.8260869565217391,0.0,269.3565217391304,0.13679565217391304,0.973917391304348,958102.34,193504.4557706923,0.3314030002264685,0.015706806282722512,9.580099671241884
2127,PhoenixWear UR-03,Streetwear,Standard,3.0,1,1.0,2.0,1.0,0.0,0.0,90.0,0.25,0.9333,20181.72,3709.2057600000007,0.0,0.0,0.0
2128,PhoenixWear UR-04,Streetwear,Standard,9.0,10,1.6666666666666667,0.5,0.5,0.8333333333333334,0.0,195.0,0.15226666666666666,0.9833500000000001,185010.74,37546.46528840001,0.0,0.0,6.358
2131,PhoenixWear UR-07,Streetwear,Standard,3.0,21,1.5,1.0,0.6428571428571429,0.0,0.0,72.32142857142857,0.3158142857142857,0.9666642857142858,403268.74,186864.38033199997,0.39299061464570745,0.10126582278481013,0.0
2132,PhoenixWear UR-08,Streetwear,Standard,16.1864406779661,316,5.9491525423728815,1.2372881355932204,0.7457627118644068,0.3898305084745763,0.0,163.9457627118644,0.3003728813559322,0.9587593220338984,4637241.91,1666912.7995931145,0.3924206145199787,0.03496503496503497,4.414625010346724
2133,PhoenixWear UR-09,Streetwear,Standard,9.327272727272728,172,3.327272727272727,1.0727272727272728,0.6181818181818182,0.5454545454545454,0.0,145.76181818181817,0.24874363636363636,0.9642454545454546,3066668.06,37765.7999585066,0.23316707449582919,0.015517241379310345,3.822094359128475
2134,PhoenixWear UR-10,Streetwear,Standard,9.97872340425532,196,4.553191489361702,1.127659574468085,0.6808510638297872,0.3191489361702128,0.0,114.11489361702127,0.2894212765957447,0.9624127659574468,3246169.34,-89089.44206834078,0.3657676959021491,0.042662116040955635,2.2629793205744395
2136,PhoenixWear UR-12,Streetwear,Standard,56.40196078431372,478,5.245098039215686,0.9313725490196079,0.6666666666666666,0.9901960784313726,0.0,587.1225490196078,0.07783725490196078,0.9689588235294118,8652323.0,1598673.1065995926,0.40035183499275284,0.033010813887307915,51.50186750552201
2137,PhoenixWear UR-13,Streetwear,Standard,3.0,1,1.0,1.0,1.0,0.0,0.0,90.0,0.25,0.9667,45795.68,2727.6200000000026,0.0,0.0,0.0
2138,PhoenixWear UR-14,Streetwear,Standard,54.858333333333334,917,8.641666666666667,1.1583333333333334,0.7166666666666667,0.775,0.0,334.11333333333334,0.1716575,0.9613883333333334,16093960.8,2258942.6070600008,0.3317958733937018,0.036346691519105315,35.21715395885417
2140,PhoenixWear UR-16,Streetwear,Standard,3.0,1,1.0,1.0,1.0,0.0,0.0,90.0,0.25,0.9667,47424.65,15980.013769999998,0.0,0.0,0.0
2141,PhoenixWear UR-17,Streetwear,Standard,3.0,2,1.0,1.0,1.0,0.0,0.0,90.0,0.25,0.9667,62802.95,20396.062399999995,0.0,0.0,0.0
2142,PhoenixWear UR-18,Streetwear,Standard,13.75,18,5.0,1.0,0.75,0.5,0.0,163.5,0.2322,0.966675,317757.72000000003,23105.94812400004,0.6232909148517304,0.018518518518518517,5.278625
2143,PhoenixWear UR-19,Streetwear,Standard,9.30232558139535,164,4.069767441860465,1.0232558139534884,0.6976744186046512,0.3953488372093023,0.0,106.36511627906977,0.2875093023255814,0.9658953488372092,2890241.78,202879.9001057329,0.2896919302024622,0.015384615384615385,2.620301105563032
2144,PhoenixWear UR-20,Streetwear,Standard,24.594594594594593,302,4.378378378378378,0.8648648648648649,0.6081081081081081,0.8783783783783784,0.0,279.82972972972976,0.1451,0.9711743243243244,4952203.78,1796516.669677,0.4098712048557905,0.02747791952894995,18.46871256391527
2145,PhoenixWear UR-21,Streetwear,Standard,54.83018867924528,430,4.3584905660377355,0.9433962264150944,0.6415094339622641,1.0,0.0,611.6735849056604,0.06726603773584906,0.968554716981132,6478441.38,619960.9628387394,0.3523061962165968,0.042866711319490956,51.14197913848344
2146,PhoenixWear UR-22,Streetwear,Standard,6.0,10,1.6666666666666667,1.3333333333333333,1.0,0.6666666666666666,0.0,142.5,0.2036,0.9555666666666666,118280.23,39292.189161999995,0.6043286354786426,0.18518518518518517,3.1856
2147,PhoenixWear UR-23,Streetwear,Standard,3.0,1,1.0,0.0,0.0,0.0,0.0,90.0,0.25,1.0,47312.64,17886.84948,0.0,0.0,0.0
2148,PhoenixWear UE-01,Streetwear,Performance,5.761904761904762,92,4.714285714285714,1.4761904761904763,0.7142857142857143,0.047619047619047616,0.0,56.15714285714286,0.4186857142857143,0.9507904761904762,2104712.34,862756.7959135137,0.3158259812359916,0.03728813559322034,0.15949893100097182
2149,PhoenixWear UE-02,Streetwear,Performance,31.17391304347826,72,3.347826086956522,0.9130434782608695,0.6086956521739131,1.0,0.0,462.82608695652175,0.08847391304347826,0.9695652173913044,1144687.91,17189.91950000017,0.12820318858788332,0.004405286343612335,28.415834971644614
2150,PhoenixWear UE-03,Streetwear,Performance,75.86842105263158,615,9.197368421052632,1.5921052631578947,0.7105263157894737,0.8552631578947368,0.0,776.3381578947368,0.11671710526315789,0.946925,11936633.55,1292103.8136526255,0.2958616401523024,0.03968253968253968,57.31398824764907
2151,PhoenixWear UE-04,Streetwear,Performance,3.8484848484848486,83,2.5454545454545454,1.1818181818181819,0.7878787878787878,0.36363636363636365,0.0,71.11818181818182,0.3564121212121212,0.9606151515151514,1555589.51,270804.22700722876,0.3687462317742166,0.07352941176470588,0.90066843643042
2153,PhoenixWear UE-06,Streetwear,Performance,15.6,195,3.8,0.9454545454545454,0.6,0.6545454545454545,0.0,237.5127272727273,0.19123818181818183,0.9684836363636363,4582328.26,-41790.79226923027,0.20990655523225218,0.027739251040221916,8.258193401652893
2154,PhoenixWear UE-07,Streetwear,Performance,3.0,9,1.5,1.3333333333333333,1.0,0.0,0.0,67.5,0.325,0.9555666666666666,386573.77999999997,174220.69807999997,0.24450812468450395,0.1,0.0
2155,PhoenixWear UE-08,Streetwear,Performance,3.375,24,1.5625,1.4375,0.875,0.25,0.0,80.625,0.29583125,0.952075,629061.7,259106.39428,0.4280136272801221,0.010526315789473684,0.5941423828125
2157,PhoenixWear UE-10,Streetwear,Performance,13.21875,144,4.96875,1.125,0.65625,0.5,0.0,156.771875,0.26081875,0.962503125,2797814.26,960539.946832,0.2893084689617673,0.04121863799283154,4.88552607421875
2159,PhoenixWear UE-12,Streetwear,Performance,9.419354838709678,50,1.6451612903225807,0.8709677419354839,0.5483870967741935,0.9032258064516129,0.0,224.75806451612902,0.1396774193548387,0.9709645161290323,964254.0900000001,78743.05268699997,0.27181310685443916,0.03867403314917127,7.319456211607533
2161,PhoenixWear UE-14,Streetwear,Performance,3.0,3,1.0,1.3333333333333333,1.0,0.0,0.0,90.0,0.25,0.9555666666666666,111296.85,17842.962479999995,0.0,0.0,0.0
2164,PhoenixWear UE-17,Streetwear,Performance,5.925,95,2.5,1.0,0.625,0.375,0.0,105.525,0.27874750000000004,0.9666650000000001,1501039.68,609793.7649421578,0.3075913755990781,0.008356545961002786,1.6025328984374998
2165,PhoenixWear UE-18,Streetwear,Performance,3.3333333333333335,22,1.9166666666666667,1.25,0.75,0.08333333333333333,0.0,70.41666666666667,0.3263833333333333,0.9583333333333334,341714.37,55418.219293636364,0.39127406318908975,0.0,0.18711574074074078
2166,PhoenixWear UE-19,Streetwear,Performance,3.0,6,2.0,1.3333333333333333,1.0,0.0,0.0,55.0,0.3833333333333333,0.9555666666666666,123967.57999999999,16816.53399799998,0.9390785074613863,0.0,0.0
2167,PhoenixWear UE-20,Streetwear,Performance,3.0,6,1.0,1.1666666666666667,0.6666666666666666,0.0,0.0,90.0,0.25,0.9611000000000001,106120.0,-12357.862999999987,0.6769732378439501,0.0,0.0
2168,PhoenixWear UE-21,Streetwear,Performance,7.5,40,3.0,0.9285714285714286,0.5714285714285714,0.35714285714285715,0.0,119.46428571428571,0.2582357142857143,0.9690428571428571,537998.67,39150.42582600005,0.247327860494525,0.025423728813559324,1.9868686224489795
2169,PhoenixWear UE-22,Streetwear,Performance,58.36363636363637,594,6.072727272727272,1.018181818181818,0.7181818181818181,0.9545454545454546,0.0,640.2563636363636,0.10151727272727273,0.9660645454545455,12873309.14,5458171.285914499,0.3396749081720568,0.029871977240398292,50.05514102930128
2171,PhoenixWear UC-01,Streetwear,Everyday,27.95774647887324,414,6.422535211267606,1.1971830985915493,0.647887323943662,0.7464788732394366,0.0,256.3338028169014,0.1996225352112676,0.960092957746479,7233157.18,1414650.4700410636,0.34905698537578306,0.03929539295392954,16.703771311862447
2173,PhoenixWear UC-03,Streetwear,Everyday,8.047619047619047,59,3.0476190476190474,0.6666666666666666,0.42857142857142855,0.47619047619047616,0.0,124.66666666666667,0.2481857142857143,0.9777761904761905,2025544.84,438748.3186502103,0.37799441161717257,0.03361344537815126,2.8811023647554257
2174,PhoenixWear UC-04,Streetwear,Everyday,19.0,30,2.2142857142857144,0.9285714285714286,0.7142857142857143,1.0,0.0,405.10714285714283,0.09635714285714285,0.969057142857143,365844.51,152687.221992,0.10422559026511016,0.0,17.169214285714286
2175,PhoenixWear UC-05,Streetwear,Everyday,3.0,1,1.0,0.0,0.0,0.0,0.0,90.0,0.25,1.0,22774.72,9249.08242,0.0,0.75,0.0
2176,PhoenixWear UC-06,Streetwear,Everyday,3.0,10,1.4285714285714286,1.0,0.5714285714285714,0.0,0.0,75.0,0.3071428571428571,0.9666571428571429,182688.08000000002,17591.237473999987,0.41618440568207843,0.0,0.0
2177,PhoenixWear UC-07,Streetwear,Everyday,20.0,96,3.4482758620689653,1.2413793103448276,0.8275862068965517,0.896551724137931,0.0,275.57586206896553,0.13747586206896553,0.9586206896551724,2110464.52,519028.2218139999,0.37298979089210177,0.013651877133105802,15.46595005945303
2178,PhoenixWear UC-08,Streetwear,Everyday,6.578947368421052,38,2.0526315789473686,0.7894736842105263,0.5263157894736842,0.5263157894736842,0.0,129.60526315789474,0.2259157894736842,0.9736842105263158,1063737.04,-94409.53699999992,0.3735637333828293,0.05084745762711865,2.6803469893570493
2179,PhoenixWear UC-09,Streetwear,Everyday,6.681818181818182,45,2.090909090909091,1.1818181818181819,0.6363636363636364,0.6363636363636364,0.0,134.52272727272728,0.21898181818181817,0.960590909090909,1245901.58,202964.21338109675,0.28372263561942024,0.02054794520547945,3.320940946656649
2180,PhoenixWear UC-10,Streetwear,Everyday,62.64655172413793,767,7.456896551724138,1.1896551724137931,0.7068965517241379,0.8189655172413793,0.0,547.5068965517241,0.13559051724137933,0.9603396551724138,12535075.61,-418319.79703437793,0.34767833522465685,0.031710079275198186,44.34884457228412
2183,PhoenixWear UC-13,Streetwear,Everyday,17.78787878787879,118,3.757575757575758,0.7878787878787878,0.5757575757575758,0.8484848484848485,0.0,202.86666666666667,0.16145454545454546,0.9737424242424242,3421633.37,-93531.32070454507,0.3137521861379321,0.002347417840375587,12.6559532515235
2184,PhoenixWear UC-14,Streetwear,Everyday,108.8695652173913,373,6.043478260869565,0.9855072463768116,0.6086956521739131,0.9855072463768116,0.0,1523.4246376811595,0.048160869565217396,0.9671449275362319,11676549.65,-591836.6182265412,0.3800993575186827,0.027110766847405113,102.12448167447468
2185,PhoenixWear UC-15,Streetwear,Everyday,5.0,92,2.375,0.95,0.6,0.3,0.0,91.715,0.301185,0.9683350000000001,2834071.72,688555.1749996518,0.3871595740703414,0.02280130293159609,1.0482225
2186,PhoenixWear UC-16,Streetwear,Everyday,9.116279069767442,129,3.13953488372093,0.7441860465116279,0.5581395348837209,0.5116279069767442,0.0,138.97674418604652,0.23928837209302325,0.9752,2124040.79,173303.47413820724,0.28387884678994324,0.03309692671394799,3.5480676468738603
2189,VietMotion MA-03,Casual,All-weather,57.52542372881356,564,10.94915254237288,2.169491525423729,0.6949152542372882,0.864406779661017,0.0,359.36610169491524,0.16721694915254237,0.9276864406779661,7773224.0,1792113.8052725273,0.35741464288176955,0.02433206106870229,41.41044223021828
2192,VietMotion MA-06,Casual,All-weather,135.7888888888889,1131,14.722222222222221,0.8666666666666667,0.5777777777777777,0.9444444444444444,0.0,1141.7844444444445,0.10969555555555556,0.9711111111111111,9503601.38,7185.842103358023,0.291118697994044,0.034170333937354386,114.17714843484225
2193,VietMotion MA-07,Casual,All-weather,26.88888888888889,195,13.055555555555555,2.0555555555555554,0.3888888888888889,0.3888888888888889,0.0,105.41111111111111,0.2725388888888889,0.9314833333333333,6065090.12,2153376.9904752937,0.3521344230248634,0.027181688125894134,7.6069081618655705
2197,VietMotion MA-11,Casual,All-weather,71.96774193548387,704,13.080645161290322,2.0806451612903225,0.7419354838709677,0.8387096774193549,0.0,354.98870967741937,0.1629467741935484,0.9306467741935484,6662016.03,-28015.18241841149,0.32552183456694567,0.027530707327403644,50.524567550602534
2199,VietMotion MA-13,Casual,All-weather,158.65873015873015,1543,14.007936507936508,0.9920634920634921,0.6666666666666666,0.9761904761904762,0.0,686.963492063492,0.09031825396825398,0.966931746031746,11526912.68,14877.417485352029,0.31059677724564844,0.02009456264775414,140.89254708649773
2202,VietMotion MA-16,Casual,All-weather,32.127272727272725,279,5.618181818181818,1.2727272727272727,0.6727272727272727,0.8363636363636363,0.0,436.5090909090909,0.13777454545454546,0.9575745454545455,3570102.2399999998,265217.6526645157,0.286651278087767,0.029774127310061602,23.16806922193839
2204,VietMotion RP-01,Outdoor,Activewear,199.2888888888889,1092,28.711111111111112,0.8444444444444444,0.5777777777777777,0.8222222222222222,0.0,1475.4088888888887,0.12542666666666666,0.9718533333333335,6151446.73,345478.2068811528,0.2757268874211644,0.027633378932968536,143.30737045596706
2205,VietMotion RP-02,Outdoor,Activewear,183.17777777777778,1092,28.266666666666666,1.0444444444444445,0.7111111111111111,0.8222222222222222,0.0,1361.9222222222222,0.13459777777777776,0.9651866666666666,6504354.35,2997.6463076936107,0.2718434351597096,0.027432712215320912,130.34068600384086
2206,VietMotion RP-03,Outdoor,Activewear,207.703125,1872,34.59375,2.015625,0.65625,0.78125,0.0,350.34375,0.168740625,0.9328078125,7189217.54,2789829.046793907,0.4547628948226263,0.04253624342838936,134.88685146331787
2207,VietMotion RP-04,Outdoor,Activewear,213.453125,1872,34.640625,1.921875,0.71875,0.78125,0.0,358.409375,0.163125,0.935940625,7456565.7,-296959.07225613564,0.45601650770675833,0.026283430679372888,139.55748748779297
2210,VietMotion RP-07,Outdoor,Activewear,3.0,2,1.0,1.5,1.0,0.0,0.0,90.0,0.25,0.95,8976.730000000001,2620.744294000001,0.0,0.0,0.0
2211,VietMotion RP-08,Outdoor,Activewear,3.0,2,1.0,0.5,0.5,0.0,0.0,90.0,0.25,0.98335,6320.07,2365.489755,0.0,0.0,0.0
2212,VietMotion RP-09,Outdoor,Activewear,654.78125,3433,42.75,0.9270833333333334,0.59375,0.96875,0.0,5557.930208333334,0.06629895833333334,0.9690947916666667,11894117.45,1566422.0631598448,0.4517163515986636,0.031027635280489824,592.264624714152
2213,VietMotion RP-10,Outdoor,Activewear,593.2708333333334,3433,41.895833333333336,0.9375,0.6354166666666666,0.9583333333333334,0.0,5016.287499999999,0.07050208333333334,0.9687510416666667,11803828.81,2782781.6340960963,0.440151156343312,0.030328348232935082,528.467170118996
2214,VietMotion RP-11,Outdoor,Activewear,304.85833333333335,2313,22.391666666666666,1.0416666666666667,0.675,0.9666666666666667,0.0,938.2908333333332,0.07703666666666667,0.9652758333333333,33585553.64,-440367.6251510726,0.3670931592241574,0.03286558345642541,271.9939614101852
2215,VietMotion RP-12,Outdoor,Activewear,330.76666666666665,2313,22.708333333333332,1.025,0.675,0.9666666666666667,0.0,1024.7216666666668,0.0732425,0.9658325,33446132.35,2867670.2713463,0.3626815113646466,0.03680830039525692,296.32247278055553
2218,VietMotion RP-15,Outdoor,Activewear,545.3083333333333,4335,42.84166666666667,1.4166666666666667,0.6583333333333333,0.8666666666666667,0.0,1143.4075,0.11183333333333333,0.9527774999999999,24306755.13,8253243.915148816,0.4037148668144747,0.032751533122178045,419.74806009259254
2219,VietMotion RP-16,Outdoor,Activewear,551.1333333333333,4335,42.81666666666667,1.2333333333333334,0.6583333333333333,0.8833333333333333,0.0,1145.8033333333333,0.10391333333333333,0.9588891666666667,24487822.02,-629817.4222761738,0.39800069936966975,0.0377207062600321,436.24585454074077
2222,VietMotion RP-19,Outdoor,Activewear,104.4074074074074,715,10.246913580246913,1.0493827160493827,0.691358024691358,0.9382716049382716,0.0,1148.974074074074,0.10006172839506174,0.9650197530864197,6521970.52,2143285.27049221,0.32548292935246204,0.043390920048212135,88.16020807577887
2223,VietMotion RP-20,Outdoor,Activewear,103.25925925925925,715,10.185185185185185,1.1111111111111112,0.691358024691358,0.9382716049382716,0.0,1115.8222222222223,0.0996604938271605,0.962958024691358,6433528.03,1084279.126816084,0.3222009137651958,0.03543788187372709,87.22960095288093
2224,VietMotion RP-21,Outdoor,Activewear,550.0,4396,58.06741573033708,1.5842696629213484,0.5730337078651685,0.8089887640449438,0.0,1395.5786516853932,0.12436179775280898,0.9471876404494383,10745038.2,3941728.126185188,0.4692656067058003,0.03726627141833344,389.6098068425704
2225,VietMotion RP-22,Outdoor,Activewear,559.0,4396,58.28089887640449,1.7191011235955056,0.7078651685393258,0.8314606741573034,0.0,1410.5168539325844,0.12242022471910113,0.9426977528089887,10774344.43,3935597.1023558644,0.46155167048061413,0.035126520522994864,407.8872470142659
2226,VietMotion RP-23,Outdoor,Activewear,16.318181818181817,70,3.409090909090909,0.8636363636363636,0.5,0.9090909090909091,0.0,266.20909090909095,0.15049545454545454,0.9712090909090908,919729.35,69702.13728000001,0.07675102463567135,0.041666666666666664,12.602154207362883
2227,VietMotion RP-24,Outdoor,Activewear,15.545454545454545,70,3.3636363636363638,0.9090909090909091,0.6363636363636364,0.8636363636363636,0.0,252.2590909090909,0.1557681818181818,0.969709090909091,828886.4400000001,91930.62381600005,0.11868325412586071,0.06912442396313365,11.334335443275734
2234,VietMotion RP-31,Outdoor,Activewear,376.85393258426967,2318,31.06741573033708,1.2134831460674158,0.6966292134831461,0.898876404494382,0.0,3084.0932584269663,0.08948314606741573,0.9595460674157305,6203016.38,1200736.9101297662,0.3973316269076175,0.03701448922440034,308.433129967417
2235,VietMotion RP-32,Outdoor,Activewear,355.1123595505618,2318,30.741573033707866,1.101123595505618,0.6853932584269663,0.898876404494382,0.0,2909.43595505618,0.09269775280898876,0.9632988764044943,6188494.35,1163168.0515684558,0.3919684971514921,0.02956989247311828,289.61280164092324
2236,VietMotion RP-33,Outdoor,Activewear,324.8061224489796,2554,30.806122448979593,1.663265306122449,0.7244897959183674,0.8367346938775511,0.0,884.2602040816327,0.1181438775510204,0.9445581632653061,18132876.39,4602489.941722676,0.3768766324226842,0.03994583615436696,239.6678158227014
2237,VietMotion RP-34,Outdoor,Activewear,341.66326530612247,2554,31.0,1.4183673469387754,0.6632653061224489,0.8673469387755102,0.0,922.5632653061224,0.11101122448979592,0.9527214285714285,18091369.15,6223241.681185016,0.39495530884128804,0.029282576866764276,263.4434557980731
2238,VietMotion RP-35,Outdoor,Activewear,318.8938053097345,2222,23.327433628318584,1.1415929203539823,0.7256637168141593,0.8938053097345132,0.0,1902.0548672566372,0.09152743362831858,0.9619477876106195,10730021.42,4323913.158638203,0.44518836477774715,0.03580866807610994,258.9410057051889
2239,VietMotion RP-36,Outdoor,Activewear,293.929203539823,2222,23.04424778761062,1.0265486725663717,0.6548672566371682,0.8938053097345132,0.0,1756.3849557522124,0.09488849557522125,0.965783185840708,10692957.64,1445861.2364417086,0.4406177896352351,0.03656597774244833,237.7868058817781
2240,VietMotion RP-37,Outdoor,Activewear,199.15384615384616,581,17.358974358974358,0.8974358974358975,0.5641025641025641,0.9487179487179487,0.0,2588.497435897436,0.0685051282051282,0.9700820512820513,2082640.0,76961.19587192767,0.14216727807014173,0.03609022556390978,175.99741272947958
2241,VietMotion RP-38,Outdoor,Activewear,208.82051282051282,581,17.615384615384617,1.0769230769230769,0.6923076923076923,0.9487179487179487,0.0,2718.7589743589747,0.06628205128205128,0.9641,2111053.84,851439.695615735,0.1548589731846915,0.05536332179930796,184.98051416915322
2246,VietMotion RP-43,Outdoor,Activewear,3.0,1,1.0,0.0,0.0,0.0,0.0,90.0,0.25,1.0,11983.6,3737.679688000002,0.0,0.0,0.0
2247,VietMotion RP-44,Outdoor,Activewear,3.0,1,1.0,2.0,1.0,0.0,0.0,90.0,0.25,0.9333,12419.6,5618.321600000001,0.0,0.0,0.0
2250,VietMotion RP-47,Outdoor,Activewear,170.86486486486487,759,23.89189189189189,1.2432432432432432,0.7837837837837838,0.8378378378378378,0.0,1328.1081081081081,0.11123513513513514,0.9585540540540541,3809085.59,1336502.1041660002,0.2102970807752314,0.037815126050420166,127.23295525635206
2251,VietMotion RP-48,Outdoor,Activewear,172.72972972972974,759,24.08108108108108,1.3783783783783783,0.8648648648648649,0.7837837837837838,0.0,1371.6486486486488,0.11508648648648649,0.954054054054054,3892237.84,822421.0826920001,0.19915876723504647,0.0341079460269865,119.80203482913154
2252,VietMotion RP-49,Outdoor,Activewear,483.26363636363635,2613,27.727272727272727,0.9818181818181818,0.6636363636363637,0.9454545454545454,0.0,3009.0554545454543,0.056899090909090906,0.9672736363636363,13896868.57,4086219.9749257145,0.2766995975122761,0.036688095765905565,430.90639070593534
2253,VietMotion RP-50,Outdoor,Activewear,531.8818181818182,2613,28.172727272727272,1.1272727272727272,0.7090909090909091,0.9636363636363636,0.0,3283.9518181818185,0.053189090909090915,0.96242,13719148.86,2583934.734812032,0.28045866031954403,0.035272972365760505,485.27908933613827
